id,order_id,product_id,name,quantity,price,created_at,updated_at,deleted_at
43,16,24,Product 8,4,15.82,2024-09-27,2024-09-27,
44,9,26,Product 35,3,42.49,2024-09-27,2024-09-27,
45,15,27,Product 40,1,46.43,2024-09-27,2024-09-27,
46,16,26,Product 13,4,46.15,2024-09-27,2024-09-27,
47,20,8,Product 26,4,28.18,2024-09-27,2024-09-27,
48,24,14,Product 18,4,30.63,2024-09-27,2024-09-27,
49,25,35,Product 32,2,47.09,2024-09-27,2024-09-27,
50,16,38,Product 26,3,39.06,2024-09-27,2024-09-27,
51,24,26,Product 5,1,35.39,2024-09-27,2024-09-27,
52,8,40,Product 34,4,21.13,2024-09-27,2024-09-27,
53,14,44,Product 8,2,13.57,2024-09-27,2024-09-27,
54,25,34,Product 32,1,37.21,2024-09-27,2024-09-27,
55,15,31,Product 29,1,39.78,2024-09-27,2024-09-27,
56,13,39,Product 37,2,17.25,2024-09-27,2024-09-27,
57,11,37,Product 34,5,36.83,2024-09-27,2024-09-27,
58,17,39,Product 9,4,13.12,2024-09-27,2024-09-27,
59,11,7,Product 25,4,37.27,2024-09-27,2024-09-27,
60,16,1,Product 43,3,25.18,2024-09-27,2024-09-27,
61,9,26,Product 9,1,29.82,2024-09-27,2024-09-27,
62,17,44,Product 18,1,10.89,2024-09-27,2024-09-27,
63,7,2,Product 38,3,17.92,2024-09-27,2024-09-27,
64,9,14,Product 42,2,31.74,2024-09-27,2024-09-27,
65,19,16,Product 4,4,14.44,2024-09-27,2024-09-27,
66,6,37,Product 48,3,46.63,2024-09-27,2024-09-27,
67,21,3,Product 12,4,36.00,2024-09-27,2024-09-27,
68,20,16,Product 34,4,33.09,2024-09-27,2024-09-27,
69,3,15,Product 14,5,22.50,2024-09-27,2024-09-27,
70,4,45,Product 11,3,24.67,2024-09-27,2024-09-27,
71,2,4,Product 23,5,47.87,2024-09-27,2024-09-27,
72,4,4,Product 44,5,46.41,2024-09-27,2024-09-27,
73,19,47,Product 41,3,38.38,2024-09-27,2024-09-27,
74,22,17,Product 36,2,47.12,2024-09-27,2024-09-27,
75,25,11,Product 28,1,36.40,2024-09-27,2024-09-27,
76,9,35,Product 18,1,21.89,2024-09-27,2024-09-27,
77,2,12,Product 25,1,45.55,2024-09-27,2024-09-27,
78,11,46,Product 14,3,17.39,2024-09-27,2024-09-27,
79,24,30,Product 26,2,43.81,2024-09-27,2024-09-27,
80,8,8,Product 41,5,34.09,2024-09-27,2024-09-27,
81,23,30,Product 22,1,36.04,2024-09-27,2024-09-27,
82,15,49,Product 23,2,40.06,2024-09-27,2024-09-27,
83,1,20,Product 45,2,35.93,2024-09-27,2024-09-27,
84,4,43,Product 14,5,46.98,2024-09-27,2024-09-27,
85,20,18,Product 9,1,27.16,2024-09-27,2024-09-27,
86,3,24,Product 39,3,47.43,2024-09-27,2024-09-27,
87,21,46,Product 12,1,34.70,2024-09-27,2024-09-27,
88,9,22,Product 48,4,18.56,2024-09-27,2024-09-27,
89,13,19,Product 47,5,41.99,2024-09-27,2024-09-27,
90,20,49,Product 39,5,39.28,2024-09-27,2024-09-27,
91,4,42,Product 37,5,37.05,2024-09-27,2024-09-27,
92,16,29,Product 7,4,10.51,2024-09-27,2024-09-27,
93,6,34,Product 22,4,24.38,2024-09-27,2024-09-27,
94,21,47,Product 45,5,47.13,2024-09-27,2024-09-27,
95,20,50,Product 18,3,34.17,2024-09-27,2024-09-27,
96,6,29,Product 48,4,38.08,2024-09-27,2024-09-27,
97,18,31,Product 9,5,19.50,2024-09-27,2024-09-27,
98,21,45,Product 40,5,29.05,2024-09-27,2024-09-27,
99,20,7,Product 31,2,11.16,2024-09-27,2024-09-27,
100,14,18,Product 38,4,21.58,2024-09-27,2024-09-27,
